s__Azoarcus_D taiwanensis	666964
s__Brachyspira suanatina	381802
s__Marinomonas hwangdonensis	1053647
s__Salinicoccus sediminis	1432562
s__Streptomyces yokosukanensis	67386
s__Protaetiibacter sp003852775	1873462
s__Dyella sp003332825	2202154
s__Liquorilactobacillus vini	1133569
s__Streptobacillus felis	1384509
s__QFOP01 sp003248785	2024827
s__Halomonas huangheensis	1178482
s__Phaeobacter porticola	1844006
s__UBA4871 sp002399445	1952342
s__Marinithermofilum abyssi	1571185
s__Ferruginibacter sp903878475	152509
s__CAIXEA01 sp903877125	169975
s__Aquimarina agarilytica	620914
s__CAIVAT01 sp903845055	194843
s__Mycetocola_A manganoxydans	699879
s__Halobacillus kuroshimensis	1121938
s__Blastococcus litoris	2171622
s__Knoellia sinensis	1385520
s__Prochlorococcus sp000760215	1499500
s__Zoogloea sp009026175	49181
s__Thauera linaloolentis	1123367
s__Acinetobacter sp003987695	472
s__Paenibacillus sp013359945	2744309
s__Flexistipes sinusarabici	717231
s__Xanthomonas perforans	442694
s__Streptomyces sp001905665	1703940
s__Staphylococcus nepalensis	214473
s__Herbaspirillum aquaticum	568783
s__Pricia antarctica	641691
s__Micromonospora chokoriensis_B	356851
s__Janibacter limosus	1216970
s__Bacillus_H miscanthi	2598861
s__Paracoccus sp009711265	2675751
s__JACESU01 sp013911655	1913988
s__Galactobacter caseinivorans	2676123
s__NCCP-1664 sp008580665	1682741
s__Dokdonia sp000355805	1239415
s__Variovorax sp014303735	2762323
s__Bacillus_BF oleivorans	1448271
s__Streptococcus parasanguinis_D	1318
s__Brevundimonas sp004683885	2561924
s__Burkholderia cenocepacia_B	95486
s__Diaphorobacter_A ruginosibacter	1715720
s__Nocardioides terrae	574651
s__Kangiella sp013373015	2026751
s__Ga0077554 sp001464585	1752215
s__Streptomyces capillispiralis	68182
s__Lelliottia jeotgali	1907578
s__Synergistes jonesii	2754
s__KS41 sp903859415	181674
s__Edaphocola chishuiensis	1434707
s__Collinsella sp900541785	165190
s__Bacteroides sp003545565	2292285
s__Salsuginibacillus kocurii	1123239
s__Dyella sp002878475	1528744
s__Cohnella sp003628305	2419778
s__Streptomyces wedmorensis	43759
s__Gelidibacter sp014062315	2761487
s__Glutamicibacter creatinolyticus	162496
s__CAILMK01 sp903829945	77133
s__UBA1213 sp902785555	165186
s__Pseudomonas_E sp001427125	1736561
s__Pseudomonas_E sp004124275	2073078
s__Massilia sp004614195	2562153
s__Mycobacterium triplex	47839
s__Robertmurraya sp009917645	2320880
s__Achromobacter sp900156745	1881016
s__Chitinilyticum aquatile	1121275
s__Methanofollis ethanolicus	488124
s__Staphylococcus capitis	72758
s__Chelativorans multitrophicus	449973
s__UBA2882 sp900542015	297314
s__Brevibacterium casei	1255625
s__Aquimarina agarivorans	980584
s__Haloarcula salina	1429914
s__Moraxella cuniculi	1122245
s__Halomonas sp003336675	2282305
s__Pseudomonas_E fluorescens_AQ	1042209
s__Dolichospermum sp900299285	46231
s__Rhizobium sophoriradicis	1535245
s__Paraburkholderia caffeinitolerans	1723730
s__RBG-16-49-21 sp001829495	1802195
s__Stenotrophomonas maltophilia_N	40324
s__UBA6669 sp903862595	333967
s__Flaviramulus_A sp009498295	2529032
s__Sphingomonas_G sp009739515	2681549
s__Sphingomicrobium sp003970925	2315330
s__Rhizobium sp000282035	1144312
s__Thiodictyon sp903828115	1846217
s__Arthrobacter_I sp000876655	1610703
s__Chryseobacterium elymi	395936
s__DTU008 sp002504525	1915534
s__AD8-1 sp001273385	1685126
s__Streptococcus respiraculi	2021971
s__Slackia_A equolifaciens	498718
s__Halorussus sp004765795	2505976
s__RUG11200 sp902766825	297314
s__Mesobacillus subterraneus	285983
s__Flavobacterium frigidimaris	262320
s__Idiomarina sp002685255	1898113
s__Campylobacter_A concisus_M	199
s__Escherichia sp005843885	2044467
s__Cereibacter_A johrii	445629
s__Pseudonocardia sp001725415	1660132
s__Methylobacterium rhodinum	29428
s__Streptococcus oralis_V	1303
s__Echinicola vietnamensis	926556
s__Rhodopila sp903944925	310091
s__Pseudomonas_O kuykendallii	1007099
s__Marinomonas pollencensis	491954
s__Geobacillus proteiniphilus	860353
s__Pseudomonas_E sp003151075	2201356
s__Neisseria gonorrhoeae	485
s__Pelagibacter sp902618205	1667051
s__Actinomyces oris_D	544580
s__PALSA-1444 sp003153295	2052178
s__CADAEX01 sp902787125	201186
s__Yoonia sp900143545	1922220
s__Chlamydophila caviae	227941
s__Anaerobacillus isosaccharinicus	1532552
s__Riemerella anatipestifer_C	34085
s__Reyranella sp900110395	1380357
s__Pedobacter ureilyticus	1393051
s__Streptomyces decoyicus	249567
s__Giesbergeria anulus	180197
s__Reyranella soli	1230389
s__Phytoplasma ziziphi	135727
s__DSVT01 sp011327825	2026735
s__Ignisphaera aggregans_B	334771
s__PLanc-01 sp001603075	1674905
s__Pseudoalteromonas ulvae	107327
s__AG-337-I02 sp002938205	2013080
s__Olleya sp000518525	639310
s__Eubacterium_R sp002493595	1952430
s__Lentibacter algarum	576131
s__Bilophila sp902373525	529385
s__Pacificimonas sp002375465	1948389
s__Paenibacillus_B apiarius	46240
s__BMS3Bbin11 sp013150915	1913989
s__Muricauda pacifica	1080225
s__Halomonas_E niordiana	2508711
s__Leclercia sp002902985	1920114
s__Chitinophaga skermanii	331697
s__RUG762 sp902802795	165186
s__Microbacterium sp002848265	2058657
s__Catonella sp902783375	297314
s__Duganella sp013375995	2587116
s__Carnobacterium_A mobile	1449342
s__BE-D sp003019595	1978156
s__Lactococcus petauri	1940789
s__Prochlorococcus_A marinus_J	59925
s__Desulfonatronum sp007693505	2448050
s__Pseudorhizobium endolithicum	1191678
s__Roseovarius spongiae	2320272
s__Mycoplasmopsis bovis_A	1188242
s__Erythrobacter_A gaetbuli	266952
s__Planomonospora rosea	35762
s__S0819 sp009295635	2613922
s__Parerythrobacter sp004114695	2502843
s__Desulfatiglans sp900498135	1748965
s__Terasakiella sp013373205	2052174
s__Polaromonas sp002413395	1947075
s__Methyloversatilis discipulorum	1119528
s__Mycobacterium botniense	84962
s__Kitasatospora sp002813365	1882771
s__Aeromonas finlandensis	1543375
s__Pyrobaculum sp001189275	1227555
s__Pseudoxanthomonas sp000510725	935851
s__28-YEA-48 sp903861645	208549
s__MVRN01 sp002067965	1811695
s__UBA2450 sp002342545	1950252
s__Lacticaseibacillus zeae	1423816
s__Methylosinus sp000379125	136993
s__Antricoccus suffuscus	1629062
s__Thioalkalivibrio sp000377205	1240557
s__Comamonas testosteroni_F	285
s__Planktothrix paucivesiculata	671071
s__Acetobacter fabarum	483199
s__Pseudomonas_E endophytica	1563157
s__Natronomonas sp003020965	1919175
s__Pseudomonas_E peli	592361
s__CAIWX01 sp903916755	333967
s__Sphingomonas sp003050745	2135660
s__Pseudoalteromonas rubra_F	43658
s__Massilia sp001426525	1736455
s__Halocynthiibacter_B arcticus	1579316
s__Paenarthrobacter sp001512285	1743141
s__Liberibacter sp014048425	2756263
s__Streptomyces_B rubidus	310780
s__JACOMS01 sp013002305	2715692
s__Blautia_A sp003474435	2292072
s__Actinopolyspora alba	673379
s__SLQR01 sp007132465	2315156
s__Paenibacillus_J bovis	1616788
s__Mycoplasma yeatsii	743967
s__Lacrimispora amygdalina_A	253257
s__Helicobacter_C jaachi	1677920
s__Alkalibacterium thalassium	426701
s__Streptomyces sp000482585	1298879
s__UBA1414 sp002304935	1953116
s__Rouxiella sp000257645	932213
s__C-53 sp003612525	2320109
s__Neorickettsia findlayensis	2686014
s__UBA2284 sp002839095	2013845
s__Intestinibaculum porci	2487118
s__Bin5 sp002238445	1919272
s__Fen-1362 sp003170415	2052180
s__Pseudomonas_E koreensis	198620
s__Geomonas sp000023645	443144
s__Methylobacterium currus	2051553
s__Cyanothece sp000022045	395961
s__Collinsella sp900751755	165190
s__Bacillus sonorensis	1220591
s__Nocardioides sp013624415	2736758
s__Pseudopelobacter sp009684515	46610
s__Desulforhopalus singaporensis	91360
s__Herbidospora sakaeratensis	564415
s__Prevotella sp013333935	59823
s__Actinobacillus_A minor	637911
s__Arthrobacter_I sp001422645	1736232
s__Pseudobutyrivibrio sp900112855	185007
s__CU05-9 sp007556525	2571175
s__Carnobacterium_A alterfunditum	1449335
s__Methanoperedens nitroreducens	1392998
s__Psychromonas sp002836415	2058319
s__Moraxella bovoculi	743974
s__Acrocarpospora corrugata	35763
s__Methanoperedens sp003104905	2072416
s__Bacillus australimaris	1326968
s__Streptomyces cinnamoneus_A	53446
s__Sphingobium quisquiliarum	1329909
s__Coprococcus sp000433075	2293093
s__Alcaligenes pakistanensis	1482717
s__Cupriavidus sp000812465	1539142
s__Alloscardovia macacae	1160091
s__Sphingopyxis sp003609815	1874061
s__N1521 sp005543295	2563889
s__Palleronia salina	313368
s__Fodinicurvata fenggangensis	570967
s__JdFR-42 sp002010305	1935016
s__Rhizobium jaguaris	1312183
s__Bradyrhizobium embrapense	630921
s__Terracoccus luteus	53356
s__Globicatella sp010892315	2678502
s__Isoptericola jiangsuensis	548579
s__Psychrobacter sp002453355	1947361
s__Confluentibacter sp003258355	2219045
s__CAIQEU01 sp903870905	152507
s__UBA733 sp902803375	331630
s__Ruminococcus_E bromii	40518
s__UBA6267 sp002440745	1950675
s__Rhodopirellula_B sp008629675	2605748
s__Colwellia marinimaniae	1513592
s__Hymenobacter sp004355185	2496028
s__Mucilaginibacter gotjawali	1550579
s__SHVA01 sp009691195	1909295
s__Mesorhizobium sp002294725	2029412
s__Emcibacter_A congregatus	2043170
s__Oleidesulfovibrio alaskensis	1121436
s__Pseudomonas_E sp000282515	1144339
s__Amycolatopsis pithecelloba	664692
s__Bacteroides gallinarum	1121096
s__Actinosynnema violaceirubra	413306
s__Rhizobium acidisoli	1538158
s__Vagococcus_D fessus	120370
s__Calothrix parietina	1170562
s__JAAFKE01 sp013298215	2053541
s__Haemophilus_D parainfluenzae_J	729
s__58-81 sp002070395	1852914
s__Mesorhizobium sp003289965	2233532
s__Acetobacter oryzoeni	2500548
s__Kosakonia sacchari_B	1158459
s__Advenella kashmirensis_A	1424334
s__Cellulomonas sp001898185	1895739
s__Streptococcus sp013276505	2582683
s__Pseudomonas_E sp004214895	2518644
s__Bradyrhizobium lablabi_A	722472
s__Sediminibacillus halophilus	482461
s__Dendrosporobacter quercicolus	146817
s__Borrelia persica	1417230
s__Herbiconiux sp013113715	2735133
s__Sphingomonas sp000251145	1112213
s__Saliterribacillus persicus	930114
s__Brevundimonas sp003248455	1871086
s__CF-72 sp005883405	2026724
s__Pseudomonas_E sp003851685	658644
s__Halobiforma haloterrestris	148448
s__Paradesulfovibrio bizertensis	1121442
s__Neorhizobium sp900472395	1909294
s__Schleiferilactobacillus harbinensis	1122147
s__SLNJ01 sp007133065	2026772
s__Cyanobium sp903823115	1211
s__Pedobacter westerhofensis	425512
s__Apilactobacillus apinorum	1218495
s__Treponema_D sp014334335	2766703
s__Galliscardovia catulorum	1630173
s__Nocardioides kongjuensis	349522
s__Paenibacillus_E alginolyticus	1122915
s__Psychroflexus sp006120725	1883405
s__Kineothrix sp009911195	1898203
s__Halorubrum sp003287355	2249761
s__Pseudomonas_A stutzeri_AB	316
s__Vibrio sp000176715	675815
s__Nitrosomonas sp900113925	1881055
s__Kibdelosporangium sp000826545	703222
s__Niveispirillum sp001296005	1523418
s__Sinorhizobium fredii_A	394
s__UBA1351 sp002382805	1950873
s__Tepidimonas fonticaldi	1101373
s__Intrasporangium_A chromatireducens	584657
s__SYAC01 sp005787685	2052181
s__Trabulsiella odontotermitis_A	379893
s__Tersicoccus sp001968825	1897634
s__Algibacter_C aquaticus	1849968
s__Flavobacterium sp002428305	1946553
s__Geminicoccus roseus	1089551
s__Rhizobacter gummiphilus	946333
s__Mycobacterium dioxanotrophicus	482462
s__Blattabacterium cuenoti_AB	1653831
s__Streptomyces sp003323735	2250578
s__Methanobrevibacter_B sp900314605	253161
s__Alcanivorax dieselolei	930169
s__Flavobacterium sp004119495	1920029
s__Agrococcus casei	1255656
s__Methanoplanus limicola	937775
s__Desulfobacula toluolica	651182
s__Eubacterium_F sp002362575	1946689
s__Collinsella sp900547765	165190
s__Muricauda sp010468565	2683200
s__Peptoniphilus_C sp903819165	2582829
s__Winogradskyella sp000171875	391603
s__UBA2856 sp002482005	1952174
s__JACABE01 sp903911455	77133
s__Zhongshania aliphaticivorans	1470434
s__Paraburkholderia bannensis_A	765414
s__Streptomyces sp013401435	2749828
s__Methanomethylophilus sp002495325	1915676
s__Knoellia subterranea	1385521
s__Limnohabitans_A sp001269365	1100719
s__DSUN01 sp011329035	2026780
s__Corynebacterium pollutisoli	1610489
s__Desulfoluna spongiiphila	419481
s__Caballeronia sp001424345	1736287
s__Pseudonocardia autotrophica	2074
s__Microtetraspora glauca	1996
s__Mesorhizobium sp002294995	2029403
s__OACT-916 sp003260275	2211450
s__Bradyrhizobium rifense	515499
s__Mesorhizobium sp002294945	2493676
s__Erythrobacter sp900105095	1798193
s__Bin75 sp009842645	2604892
s__Enterococcus_B mundtii_C	53346
s__Hymenobacter aerophilus	1121953
s__Pseudomonas_E sp004786035	2505979
s__Alcanivorax_A pacificus	391936
s__Cognaticolwellia polaris	326537
s__Methanomethylovorans sp002508425	1915682
s__Flavobacterium sp903824755	152509
s__DSNW01 sp011047095	2026724
s__Mangrovitalea sediminis	1982043
s__Dysgonomonas sp001261735	1658008
s__Angulomicrobium novellum_A	921
s__Rhizobium laguerreae	1076926
s__Paraburkholderia sp000178415	2604047
s__Roseitalea porphyridii	1852022
s__Paraburkholderia aspalathi	1324617
s__Pelagibacter sp003213015	2162054
s__Enterovibrio baiacu	2491023
s__Dietzia psychralcaliphila	139021
s__Thermochlorobacter sp002763895	2033588
s__Natronorubrum sp003670115	1702106
s__Buchnera aphidicola_V	1315998
s__Isoptericola dokdonensis	1300344
s__Pseudodesulfovibrio brasiliensis	1294020
s__Ureibacillus massiliensis	1211035
s__Treponema_D succinifaciens	869209
s__SKUL01 sp007695365	1898111
s__FJAT-46582 sp002261155	2015203
s__Microbacterium sp003635115	2183992
s__Halomonas venusta	44935
s__Phocaeicola vulgatus	435590
s__Streptomyces sp011421595	2689077
s__Kaistella koreensis	1304281
s__Sulfurihydrogenibium sp000020325	436114
s__Alkalihalobacillus alcalophilus	1218173
s__Ligilactobacillus apodemi	1423724
s__Methylotenera_A sp002083635	1978760
s__Flavobacterium album	2175091
s__Anaerosphaera mikwangii	1354300
s__Nitrosomonas sp902826115	156424
s__Mycobacterium eburneum	2035343
s__Levilactobacillus sp003946085	2486020
s__Streptococcus infantis_B	1005705
s__Paenibacillus albidus	2041023
s__Bifidobacterium italicum	1960968
s__Nocardioides sp004137345	1168729
s__Rathayibacter sp009834185	2609253
s__Methylophilus sp000525025	1101195
s__Luteimonas sp001014645	1547516
s__Lactococcus_A insecticola	2709158
s__Mesorhizobium sp003353565	2135476
s__Tsukamurella pulmonis	47312
s__Streptomyces sp002291145	934019
s__Eubacterium_R sp000434995	1263019
s__CAG-127 sp902788555	297314
s__Agromyces sp001428255	1736390
s__Alteromonas_B confluentis	1656094
s__Campylobacter_D armoricus	2505970
s__Reichenbachiella versicolor	1821036
s__Salinicola rhizosphaerae	1443141
s__Fen-1166 sp002840565	2013739
s__Oceanispirochaeta sp008329965	2518645
s__Rudaea cellulosilytica	1123073
s__Vibrio hyugaensis	1534743
s__Microvirga sp000745135	1411123
s__Limosilactobacillus sp014145505	2759855
s__Natrarchaeobius swarupiae	2448032
s__Moritella viscosa	80854
s__Nocardia alba	1210063
s__Qipengyuania sediminis	1532023
s__Enterococcus_G sulfureus	1140003
s__Acidovorax_A sp001424265	1736280
s__Agrobacterium deltaense	358
s__Leptospira_B koniamboensis	2484950
s__Flavobacterium limicola	180441
s__Sphingobacterium sp001586775	1775560
s__JAAYHJ01 sp012735465	1898204
s__Halorubrum aquaticum	387340
s__Photobacterium malacitanum	2204294
s__Chengkuizengella sediminis	1885917
s__Alteromonas_C pelagimontana	1858656
s__Oryzomicrobium terrae	1735038
s__Microcoleus sp000317475	179408
s__Streptomyces qinglanensis	943816
s__CAINFC01 sp903847975	171953
s__Streptococcus sp000314795	999425
s__Janthinobacterium sp009208565	2654254
s__Gibbsiella quercinecans	929813
s__Chitinophaga sp011752935	2608339
s__Aliiroseovarius zhejiangensis	1632025
s__Holophaga sp002068835	1852787
s__Thiohalocapsa sp001469165	1431688
s__ISO4-G1 sp001563305	1452364
s__DTU067 sp001512995	1671634
s__Prochlorococcus_A sp003216615	2162092
s__Humibacillus xanthopallidus_A	412689
s__Pseudomonas_E sp001421885	1736221
s__SOIM01 sp004377185	1906667
s__Rhodococcus_B sp003386655	2135728
s__DSVO01 sp011368315	2052186
s__Rhizobacter sp000799605	1500262
s__Burkholderia sp003635165	2116686
s__Streptomyces aureus_A	193461
s__Companilactobacillus mindensis	1423770
s__Trichococcus patagoniensis	382641
s__Acetobacter oryzifermentans	1633874
s__Pararhizobium sp001426565	1736543
s__Prevotella sp902768785	370804
s__Marinifilum breve	2184082
s__GCA-2737725 sp002737725	1898112
s__QHXW01 sp003223115	1978231
s__Mongoliimonas sp013839525	2735553
s__Aureimonas altamirensis	370622
s__Muricauda sp013911645	192149
s__Veillonella sp900538355	159268
s__Mesorhizobium sp001899205	1895781
s__Pyramidobacter piscolens	352165
s__Corynebacterium callunae	1121353
s__Marinifilum sp013141825	2499076
s__Acinetobacter lactucae_A	1785128
s__Acidihalobacter prosperus_A	160660
s__Tatlockia massiliensis	1034943
s__Bradyrhizobium cosmicum	1404864
s__Magnetofaba australis	1434232
s__Streptomyces chlorinus	337066
s__Mycobacterium sp008329605	2024612
s__Enterocloster sp001517625	1720194
s__Nocardioides zeae	1457234
s__Limosilactobacillus sp013487845	2695882
s__Sphingobium xenophagum	1219037
s__Variovorax sp003053685	2135734
s__Flavobacterium sp009711135	2675876
s__Pandoraea fibrosis	1891094
s__Mycoplasmopsis bovigenitalium	2112
s__Streptomyces cellostaticus	67285
s__Streptomyces thermodiastaticus	44061
s__Brachyspira aalborgi	29522
s__1162T-S-0a-05 sp000964245	1286364
s__Arachnia propionica	1750
s__Chryseomicrobium excrementi	2041346
s__Microbacterium sp003610405	2183994
s__Pseudomonas_E sp000263855	1179778
s__RH1A sp012221805	1823760
s__Natronomonas sp013839515	2750669
s__Pauljensenia culturomici	1926276
s__Methanobacterium_D veterum	408577
s__Halomonas alimentaria	147248
s__Sulfotelmatobacter sp003134655	2052142
s__Butyricimonas synergistica	1121129
s__Thiobacillus sp001897675	1895860
s__Eikenella corrodens	539
s__Solibacillus cecembensis	459347
s__UBA12087 sp001796335	1797612
s__Thalassolituus oleivorans	1298593
s__CG1-02-37-114 sp001871125	1805131
s__Pontibacillus salipaludis	1697394
s__Leisingera sp000813745	1577895
s__Fuscovulum blasticum	1188250
s__Pseudomonas_E sp000282415	1144334
s__JAAYQA01 sp012519495	2049431
s__Thiodiazotropha sp003058525	1968598
s__AWTP1-13 sp008933705	2015799
s__Arenimonas terrae	2546226
s__Streptomyces sp001514285	1739111
s__Alkalicoccus urumqiensis	1548213
s__Aeromicrobium flavum	416568
s__Halorussus sp008831545	2650975
s__Desulfosporosinus orientis	768706
s__Novosphingopyxis sp002683755	2762729
s__XY-R5 sp001660395	1737567
s__Rhizobium sp900468805	1909294
s__TP-CH-4 sp009371985	2696054
s__SCN-70-22 sp001724275	1660163
s__Arthrobacter_G sp001766675	1920889
s__Clostridium_J sp000821305	1499683
s__Streptomyces sp004346385	2512127
s__Orenia metallireducens	1413210
s__Myroides phaeus_A	702745
s__Sphingomonas_K jejuensis	904715
s__Pseudomonas_P matsuisoli	1515666
s__Ligilactobacillus hayakitensis	1423755
s__Pseudomonas_E sp001952855	1771311
s__62-47 sp001899255	1895811
s__Agrilactobacillus composti	1423734
s__Pelagibacterium sp003345525	2282655
s__Streptomyces sp008042045	1828156
s__Limosilactobacillus reuteri_E	1598
s__Empedobacter tilapiae	2491114
s__Campylobacter_A concisus_E	199
s__Arctic95D-9 sp002323995	1951351
s__Millisia brevis	1219361
s__Curvibacter sp903902035	326294
s__Azospirillum sp003119115	664962
s__Maribacter_B vaceletii	1206816
s__Pseudomonas_E sp008369325	2597348
s__Thermococcus_A litoralis	523849
s__Mucilaginibacter sp013149275	2587022
s__Luteococcus japonicus	33984
s__Rhodanobacter sp900142825	1881037
s__Tatlockia drozanskii	1212489
s__Corynebacterium mastitidis	1121365
s__UBA952 sp903860985	213322
s__Pontibacter lucknowensis	1077936
s__Paenibacillus sp900109515	1884380
s__Sulfurospirillum cavolei	366522
s__CAIYPH01 sp903865895	296830
s__Cupriavidus taiwanensis_C	164546
s__Streptomyces lavendofoliae	67314
s__Cyclonatronum proteinivorum	1457365
s__CAIQOK01 sp903873415	156588
s__Bacteroides sp900552405	162156
s__UBA1427 sp002329485	1950243
s__Tannerella forsythia_A	28112
s__Collinsella sp900544755	165190
s__Tatlockia clemsonensis	1867846
s__Trichloromonas acetexigens	38815
s__Micromonospora sonchi	1763543
s__Streptomyces sp001905825	1703938
s__Pseudomonas_E sp002843605	2054919
s__Mycobacterium avium	44454
s__SCGC-AG-212-J23 sp005881595	1891241
s__RUG592 sp902785425	165186
s__Methanosphaera sp001729965	1561964
s__Streptomyces lincolnensis	1915
s__Cellulomonas sp001424195	1736339
s__Nocardia transvalensis	1206744
s__Weizmannia coagulans	1121088
s__Pseudomonas_E sp014207255	2723063
s__CAG-177 sp003514385	1898205
s__Pararhizobium giardinii	1041139
s__Halobellus clavatus	660517
s__Brachybacterium timonense	2050896
s__Aquiluna sp000257665	1081644
s__UBA6620 sp002433075	1948115
s__Desulfobacterium_B autotrophicum	177437
s__Methylobacterium sp004745635	1141884
s__Opi-474 sp903839035	575426
s__UBA1181 sp900769555	2030927
s__Hymenobacter sediminis	2218621
s__DUMJ01 sp012839925	1869227
s__Streptomyces abyssomicinicus	574929
s__Polynucleobacter asymbioticus	312153
s__Deinococcus indicus	223556
s__Rhizobium sp002531935	2035448
s__Palleronia sp004358695	2547833
s__RU20A sp900155885	1907412
s__Acinetobacter brisouii	1341683
s__Labrys sp001676615	1737983
s__Sphingobium sp013375555	2743473
s__Bacillus_A cereus_AV	1396
s__Gillisia sp000403785	985255
