Pseudomonas_O kuykendallii	1007099
Marinomonas pollencensis	491954
Geobacillus proteiniphilus	860353
Pseudomonas_E sp003151075	2201356
Neisseria gonorrhoeae	485
Pelagibacter sp902618205	1667051
Actinomyces oris_D	544580
PALSA-1444 sp003153295	2052178
CADAEX01 sp902787125	201186
Yoonia sp900143545	1922220
Chlamydophila caviae	227941
Anaerobacillus isosaccharinicus	1532552
Riemerella anatipestifer_C	34085
Reyranella sp900110395	1380357
Pedobacter ureilyticus	1393051
Streptomyces decoyicus	249567
Giesbergeria anulus	180197
Reyranella soli	1230389
Phytoplasma ziziphi	135727
DSVT01 sp011327825	2026735
Ignisphaera aggregans_B	334771
PLanc-01 sp001603075	1674905
Pseudoalteromonas ulvae	107327
AG-337-I02 sp002938205	2013080
Olleya sp000518525	639310
Eubacterium_R sp002493595	1952430
Lentibacter algarum	576131
Bilophila sp902373525	529385
Pacificimonas sp002375465	1948389
Paenibacillus_B apiarius	46240
BMS3Bbin11 sp013150915	1913989
Muricauda pacifica	1080225
Halomonas_E niordiana	2508711
Leclercia sp002902985	1920114
Chitinophaga skermanii	331697
RUG762 sp902802795	165186
Microbacterium sp002848265	2058657
Catonella sp902783375	297314
Duganella sp013375995	2587116
Carnobacterium_A mobile	1449342
BE-D sp003019595	1978156
Lactococcus petauri	1940789
Prochlorococcus_A marinus_J	59925
Desulfonatronum sp007693505	2448050
Pseudorhizobium endolithicum	1191678
Roseovarius spongiae	2320272
Mycoplasmopsis bovis_A	1188242
Erythrobacter_A gaetbuli	266952
Planomonospora rosea	35762
S0819 sp009295635	2613922
Parerythrobacter sp004114695	2502843
Desulfatiglans sp900498135	1748965
Terasakiella sp013373205	2052174
Polaromonas sp002413395	1947075
Methyloversatilis discipulorum	1119528
Mycobacterium botniense	84962
Kitasatospora sp002813365	1882771
Aeromonas finlandensis	1543375
Pyrobaculum sp001189275	1227555
Pseudoxanthomonas sp000510725	935851
28-YEA-48 sp903861645	208549
MVRN01 sp002067965	1811695
UBA2450 sp002342545	1950252
Lacticaseibacillus zeae	1423816
Methylosinus sp000379125	136993
Antricoccus suffuscus	1629062
Thioalkalivibrio sp000377205	1240557
Comamonas testosteroni_F	285
Planktothrix paucivesiculata	671071
Acetobacter fabarum	483199
Pseudomonas_E endophytica	1563157
Natronomonas sp003020965	1919175
Pseudomonas_E peli	592361
CAIWX01 sp903916755	333967
Sphingomonas sp003050745	2135660
Pseudoalteromonas rubra_F	43658
Massilia sp001426525	1736455
Halocynthiibacter_B arcticus	1579316
Paenarthrobacter sp001512285	1743141
Liberibacter sp014048425	2756263
Streptomyces_B rubidus	310780
JACOMS01 sp013002305	2715692
Blautia_A sp003474435	2292072
Actinopolyspora alba	673379
SLQR01 sp007132465	2315156
Paenibacillus_J bovis	1616788
Mycoplasma yeatsii	743967
Lacrimispora amygdalina_A	253257
Helicobacter_C jaachi	1677920
Alkalibacterium thalassium	426701
Streptomyces sp000482585	1298879
UBA1414 sp002304935	1953116
Rouxiella sp000257645	932213
C-53 sp003612525	2320109
Neorickettsia findlayensis	2686014
UBA2284 sp002839095	2013845
Intestinibaculum porci	2487118
Bin5 sp002238445	1919272
Fen-1362 sp003170415	2052180
Pseudomonas_E koreensis	198620
Geomonas sp000023645	443144
Methylobacterium currus	2051553
Cyanothece sp000022045	395961
Collinsella sp900751755	165190
Bacillus sonorensis	1220591
Nocardioides sp013624415	2736758
Pseudopelobacter sp009684515	46610
Desulforhopalus singaporensis	91360
Herbidospora sakaeratensis	564415
Prevotella sp013333935	59823
Actinobacillus_A minor	637911
Arthrobacter_I sp001422645	1736232
Pseudobutyrivibrio sp900112855	185007
CU05-9 sp007556525	2571175
Carnobacterium_A alterfunditum	1449335
Methanoperedens nitroreducens	1392998
Psychromonas sp002836415	2058319
Moraxella bovoculi	743974
Acrocarpospora corrugata	35763
Methanoperedens sp003104905	2072416
Bacillus australimaris	1326968
Streptomyces cinnamoneus_A	53446
Sphingobium quisquiliarum	1329909
Coprococcus sp000433075	2293093
Alcaligenes pakistanensis	1482717
Cupriavidus sp000812465	1539142
Alloscardovia macacae	1160091
Sphingopyxis sp003609815	1874061
N1521 sp005543295	2563889
Palleronia salina	313368
Fodinicurvata fenggangensis	570967
JdFR-42 sp002010305	1935016
Rhizobium jaguaris	1312183
Bradyrhizobium embrapense	630921
Terracoccus luteus	53356
Globicatella sp010892315	2678502
Isoptericola jiangsuensis	548579
Psychrobacter sp002453355	1947361
Confluentibacter sp003258355	2219045
CAIQEU01 sp903870905	152507
UBA733 sp902803375	331630
Ruminococcus_E bromii	40518
UBA6267 sp002440745	1950675
Rhodopirellula_B sp008629675	2605748
Colwellia marinimaniae	1513592
Hymenobacter sp004355185	2496028
Mucilaginibacter gotjawali	1550579
SHVA01 sp009691195	1909295
Mesorhizobium sp002294725	2029412
Emcibacter_A congregatus	2043170
Oleidesulfovibrio alaskensis	1121436
Pseudomonas_E sp000282515	1144339
Amycolatopsis pithecelloba	664692
Bacteroides gallinarum	1121096
Actinosynnema violaceirubra	413306
Rhizobium acidisoli	1538158
Vagococcus_D fessus	120370
Calothrix parietina	1170562
JAAFKE01 sp013298215	2053541
Haemophilus_D parainfluenzae_J	729
58-81 sp002070395	1852914
Mesorhizobium sp003289965	2233532
Acetobacter oryzoeni	2500548
Kosakonia sacchari_B	1158459
Advenella kashmirensis_A	1424334
Cellulomonas sp001898185	1895739
Streptococcus sp013276505	2582683
Pseudomonas_E sp004214895	2518644
Bradyrhizobium lablabi_A	722472
Sediminibacillus halophilus	482461
Dendrosporobacter quercicolus	146817
Borrelia persica	1417230
Herbiconiux sp013113715	2735133
Sphingomonas sp000251145	1112213
Saliterribacillus persicus	930114
Brevundimonas sp003248455	1871086
CF-72 sp005883405	2026724
Pseudomonas_E sp003851685	658644
Halobiforma haloterrestris	148448
Paradesulfovibrio bizertensis	1121442
Neorhizobium sp900472395	1909294
Schleiferilactobacillus harbinensis	1122147
SLNJ01 sp007133065	2026772
Cyanobium sp903823115	1211
Pedobacter westerhofensis	425512
Apilactobacillus apinorum	1218495
Treponema_D sp014334335	2766703
Galliscardovia catulorum	1630173
Nocardioides kongjuensis	349522
Paenibacillus_E alginolyticus	1122915
Psychroflexus sp006120725	1883405
Kineothrix sp009911195	1898203
Halorubrum sp003287355	2249761
Pseudomonas_A stutzeri_AB	316
Vibrio sp000176715	675815
Nitrosomonas sp900113925	1881055
Kibdelosporangium sp000826545	703222
Niveispirillum sp001296005	1523418
Sinorhizobium fredii_A	394
UBA1351 sp002382805	1950873
Tepidimonas fonticaldi	1101373
Intrasporangium_A chromatireducens	584657
SYAC01 sp005787685	2052181
Trabulsiella odontotermitis_A	379893
Tersicoccus sp001968825	1897634
Algibacter_C aquaticus	1849968
Flavobacterium sp002428305	1946553
Geminicoccus roseus	1089551
Rhizobacter gummiphilus	946333
Mycobacterium dioxanotrophicus	482462
Blattabacterium cuenoti_AB	1653831
Streptomyces sp003323735	2250578
Methanobrevibacter_B sp900314605	253161
Alcanivorax dieselolei	930169
Flavobacterium sp004119495	1920029
Agrococcus casei	1255656
Methanoplanus limicola	937775
Desulfobacula toluolica	651182
Eubacterium_F sp002362575	1946689
Collinsella sp900547765	165190
Muricauda sp010468565	2683200
Peptoniphilus_C sp903819165	2582829
Winogradskyella sp000171875	391603
UBA2856 sp002482005	1952174
JACABE01 sp903911455	77133
Zhongshania aliphaticivorans	1470434
Paraburkholderia bannensis_A	765414
Streptomyces sp013401435	2749828
Methanomethylophilus sp002495325	1915676
Knoellia subterranea	1385521
Limnohabitans_A sp001269365	1100719
DSUN01 sp011329035	2026780
Corynebacterium pollutisoli	1610489
Desulfoluna spongiiphila	419481
Caballeronia sp001424345	1736287
Pseudonocardia autotrophica	2074
Microtetraspora glauca	1996
Mesorhizobium sp002294995	2029403
OACT-916 sp003260275	2211450
Bradyrhizobium rifense	515499
Mesorhizobium sp002294945	2493676
Erythrobacter sp900105095	1798193
Bin75 sp009842645	2604892
Enterococcus_B mundtii_C	53346
Hymenobacter aerophilus	1121953
Pseudomonas_E sp004786035	2505979
Alcanivorax_A pacificus	391936
Cognaticolwellia polaris	326537
Methanomethylovorans sp002508425	1915682
Flavobacterium sp903824755	152509
DSNW01 sp011047095	2026724
Mangrovitalea sediminis	1982043
Dysgonomonas sp001261735	1658008
Angulomicrobium novellum_A	921
Rhizobium laguerreae	1076926
Paraburkholderia sp000178415	2604047
Roseitalea porphyridii	1852022
Paraburkholderia aspalathi	1324617
Pelagibacter sp003213015	2162054
Enterovibrio baiacu	2491023
Dietzia psychralcaliphila	139021
Thermochlorobacter sp002763895	2033588
Natronorubrum sp003670115	1702106
Buchnera aphidicola_V	1315998
Isoptericola dokdonensis	1300344
Pseudodesulfovibrio brasiliensis	1294020
Ureibacillus massiliensis	1211035
Treponema_D succinifaciens	869209
SKUL01 sp007695365	1898111
FJAT-46582 sp002261155	2015203
Microbacterium sp003635115	2183992
Halomonas venusta	44935
Phocaeicola vulgatus	435590
Streptomyces sp011421595	2689077
Kaistella koreensis	1304281
Sulfurihydrogenibium sp000020325	436114
Alkalihalobacillus alcalophilus	1218173
Ligilactobacillus apodemi	1423724
Methylotenera_A sp002083635	1978760
Flavobacterium album	2175091
Anaerosphaera mikwangii	1354300
Nitrosomonas sp902826115	156424
Mycobacterium eburneum	2035343
Levilactobacillus sp003946085	2486020
Streptococcus infantis_B	1005705
Paenibacillus albidus	2041023
Bifidobacterium italicum	1960968
Nocardioides sp004137345	1168729
Rathayibacter sp009834185	2609253
Methylophilus sp000525025	1101195
Luteimonas sp001014645	1547516
Lactococcus_A insecticola	2709158
Mesorhizobium sp003353565	2135476
Tsukamurella pulmonis	47312
Streptomyces sp002291145	934019
Eubacterium_R sp000434995	1263019
CAG-127 sp902788555	297314
Agromyces sp001428255	1736390
Alteromonas_B confluentis	1656094
Campylobacter_D armoricus	2505970
Reichenbachiella versicolor	1821036
Salinicola rhizosphaerae	1443141
Fen-1166 sp002840565	2013739
Oceanispirochaeta sp008329965	2518645
Rudaea cellulosilytica	1123073
Vibrio hyugaensis	1534743
Microvirga sp000745135	1411123
Limosilactobacillus sp014145505	2759855
Natrarchaeobius swarupiae	2448032
Moritella viscosa	80854
Nocardia alba	1210063
Qipengyuania sediminis	1532023
Enterococcus_G sulfureus	1140003
Acidovorax_A sp001424265	1736280
Agrobacterium deltaense	358
Leptospira_B koniamboensis	2484950
Flavobacterium limicola	180441
Sphingobacterium sp001586775	1775560
JAAYHJ01 sp012735465	1898204
Halorubrum aquaticum	387340
Photobacterium malacitanum	2204294
Chengkuizengella sediminis	1885917
Alteromonas_C pelagimontana	1858656
Oryzomicrobium terrae	1735038
Microcoleus sp000317475	179408
Streptomyces qinglanensis	943816
CAINFC01 sp903847975	171953
Streptococcus sp000314795	999425
Janthinobacterium sp009208565	2654254
Gibbsiella quercinecans	929813
Chitinophaga sp011752935	2608339
Aliiroseovarius zhejiangensis	1632025
Holophaga sp002068835	1852787
Thiohalocapsa sp001469165	1431688
ISO4-G1 sp001563305	1452364
DTU067 sp001512995	1671634
Prochlorococcus_A sp003216615	2162092
Humibacillus xanthopallidus_A	412689
Pseudomonas_E sp001421885	1736221
SOIM01 sp004377185	1906667
Rhodococcus_B sp003386655	2135728
DSVO01 sp011368315	2052186
Rhizobacter sp000799605	1500262
Burkholderia sp003635165	2116686
Streptomyces aureus_A	193461
Companilactobacillus mindensis	1423770
Trichococcus patagoniensis	382641
Acetobacter oryzifermentans	1633874
Pararhizobium sp001426565	1736543
Prevotella sp902768785	370804
Marinifilum breve	2184082
GCA-2737725 sp002737725	1898112
QHXW01 sp003223115	1978231
Mongoliimonas sp013839525	2735553
Aureimonas altamirensis	370622
Muricauda sp013911645	192149
Veillonella sp900538355	159268
Mesorhizobium sp001899205	1895781
Pyramidobacter piscolens	352165
Corynebacterium callunae	1121353
Marinifilum sp013141825	2499076
Acinetobacter lactucae_A	1785128
Acidihalobacter prosperus_A	160660
Tatlockia massiliensis	1034943
Bradyrhizobium cosmicum	1404864
Magnetofaba australis	1434232
Streptomyces chlorinus	337066
Mycobacterium sp008329605	2024612
Enterocloster sp001517625	1720194
Nocardioides zeae	1457234
Limosilactobacillus sp013487845	2695882
Sphingobium xenophagum	1219037
Variovorax sp003053685	2135734
Flavobacterium sp009711135	2675876
Pandoraea fibrosis	1891094
Mycoplasmopsis bovigenitalium	2112
Streptomyces cellostaticus	67285
Streptomyces thermodiastaticus	44061
Brachyspira aalborgi	29522
1162T-S-0a-05 sp000964245	1286364
Arachnia propionica	1750
Chryseomicrobium excrementi	2041346
Microbacterium sp003610405	2183994
Pseudomonas_E sp000263855	1179778
RH1A sp012221805	1823760
Natronomonas sp013839515	2750669
Pauljensenia culturomici	1926276
Methanobacterium_D veterum	408577
Halomonas alimentaria	147248
Sulfotelmatobacter sp003134655	2052142
Butyricimonas synergistica	1121129
Thiobacillus sp001897675	1895860
Eikenella corrodens	539
Solibacillus cecembensis	459347
UBA12087 sp001796335	1797612
Thalassolituus oleivorans	1298593
CG1-02-37-114 sp001871125	1805131
Pontibacillus salipaludis	1697394
Leisingera sp000813745	1577895
Fuscovulum blasticum	1188250
Pseudomonas_E sp000282415	1144334
JAAYQA01 sp012519495	2049431
Thiodiazotropha sp003058525	1968598
AWTP1-13 sp008933705	2015799
Arenimonas terrae	2546226
Streptomyces sp001514285	1739111
Alkalicoccus urumqiensis	1548213
Aeromicrobium flavum	416568
Halorussus sp008831545	2650975
Desulfosporosinus orientis	768706
Novosphingopyxis sp002683755	2762729
XY-R5 sp001660395	1737567
Rhizobium sp900468805	1909294
TP-CH-4 sp009371985	2696054
SCN-70-22 sp001724275	1660163
Arthrobacter_G sp001766675	1920889
Clostridium_J sp000821305	1499683
Streptomyces sp004346385	2512127
Orenia metallireducens	1413210
Myroides phaeus_A	702745
Sphingomonas_K jejuensis	904715
Pseudomonas_P matsuisoli	1515666
Ligilactobacillus hayakitensis	1423755
Pseudomonas_E sp001952855	1771311
62-47 sp001899255	1895811
Agrilactobacillus composti	1423734
Pelagibacterium sp003345525	2282655
Streptomyces sp008042045	1828156
Limosilactobacillus reuteri_E	1598
Empedobacter tilapiae	2491114
Campylobacter_A concisus_E	199
Arctic95D-9 sp002323995	1951351
Millisia brevis	1219361
Curvibacter sp903902035	326294
Azospirillum sp003119115	664962
Maribacter_B vaceletii	1206816
Pseudomonas_E sp008369325	2597348
Thermococcus_A litoralis	523849
Mucilaginibacter sp013149275	2587022
Luteococcus japonicus	33984
Rhodanobacter sp900142825	1881037
Tatlockia drozanskii	1212489
Corynebacterium mastitidis	1121365
UBA952 sp903860985	213322
Pontibacter lucknowensis	1077936
Paenibacillus sp900109515	1884380
Sulfurospirillum cavolei	366522
CAIYPH01 sp903865895	296830
Cupriavidus taiwanensis_C	164546
Streptomyces lavendofoliae	67314
Cyclonatronum proteinivorum	1457365
CAIQOK01 sp903873415	156588
Bacteroides sp900552405	162156
UBA1427 sp002329485	1950243
Tannerella forsythia_A	28112
Collinsella sp900544755	165190
Tatlockia clemsonensis	1867846
Trichloromonas acetexigens	38815
Micromonospora sonchi	1763543
Streptomyces sp001905825	1703938
Pseudomonas_E sp002843605	2054919
Mycobacterium avium	44454
SCGC-AG-212-J23 sp005881595	1891241
RUG592 sp902785425	165186
Methanosphaera sp001729965	1561964
Streptomyces lincolnensis	1915
Cellulomonas sp001424195	1736339
Nocardia transvalensis	1206744
Weizmannia coagulans	1121088
Pseudomonas_E sp014207255	2723063
CAG-177 sp003514385	1898205
Pararhizobium giardinii	1041139
Halobellus clavatus	660517
Brachybacterium timonense	2050896
Aquiluna sp000257665	1081644
UBA6620 sp002433075	1948115
Desulfobacterium_B autotrophicum	177437
Methylobacterium sp004745635	1141884
Opi-474 sp903839035	575426
UBA1181 sp900769555	2030927
Hymenobacter sediminis	2218621
DUMJ01 sp012839925	1869227
Streptomyces abyssomicinicus	574929
Polynucleobacter asymbioticus	312153
Deinococcus indicus	223556
Rhizobium sp002531935	2035448
Palleronia sp004358695	2547833
RU20A sp900155885	1907412
Acinetobacter brisouii	1341683
Labrys sp001676615	1737983
Sphingobium sp013375555	2743473
Bacillus_A cereus_AV	1396
Gillisia sp000403785	985255
PWJY01 sp007695145	2026790
Desertihabitans aurantiacus	2282477
Saccharibacillus brassicae	2583377
Rhodobium sp002869065	1909294
Dysosmobacter sp900770295	876091
Bizionia saleffrena	291189
UBA5216 sp903893565	86027
Chryseobacterium populi	1144316
Henriciella litoralis	568102
Endozoicomonas atrinae	1333660
Luteimonas yindakuii	2565782
Streptomyces vinaceus	1960
Mycobacterium sp001668625	1834076
Lampropedia sp003703475	1076744
Streptomyces sp001293595	552354
RUG013 sp001486445	1720315
Caulobacter henricii_C	69395
Alteraurantiacibacter spongiae	2488860
Acinetobacter sp000369505	1217692
Ramlibacter sp014297445	2079448
Soonwooa sp011058315	2713414
Lactobacillus intestinalis	1423761
Paludisphaera borealis	1387353
Sphingomonas_L sp004796535	2559804
Pseudorhodobacter wandonensis	1120568
Pseudomonas_E sp000761545	1523503
Listeria sp011800755	2705293
Glycomyces sp000719515	1463821
Bacillus_A mobilis	2026190
Planktothricoides sp011390955	1151
Xylanimonas oleitrophica	2607479
Aestuariibaculum sp014596945	2770637
Desulfobacula sp014237455	2593537
Variovorax sp901827175	662548
Bacteroides sp007097645	2650158
Chelativorans sp902809845	2709133
Terracidiphilus sp903911925	194844
Paenibacillus_C sp001956095	1920422
Listeria seeligeri	683837
Arthrobacter_I sp007679325	1849032
Microbacterium sediminis	904291
Hymenobacter swuensis	1227739
Croceicoccus naphthovorans	1348774
Ochrobactrum sp002975205	1827297
Caulobacter vibrioides_D	155892
Caldicellulosiruptor danielii	1387557
PWEI01 sp003553465	2094027
PHBD01 sp002841865	2013746
Mycobacterium heraklionense_B	512402
Caloramator mitchellensis	908809
Kangiella sediminilitoris	1144748
Bergeyella_A cardium	1585976
Puniceibacterium sediminis	1608407
DSDH01 sp011055475	2052180
Kushneria phyllosphaerae	2100822
Methanobacterium sp002067065	1811674
Archangium_A sp903905455	420967
Geomonas sp000175115	443143
Pseudarthrobacter sp003208335	2183924
Streptococcus sp004353325	1968889
Methanosarcina sp002509325	1915588
IGN2 sp013042995	2651163
Pseudomonas_E laurylsulfativorans	1943631
Lachnoanaerobaculum saburreum	887325
Listeria sp014229345	2718634
Allorhizobium sp900473805	1909294
Nakamurella silvestris	1645681
Bacillus_A sp002571225	2033508
Selenomonas_C sp002351185	416586
Lagierella massiliensis	1689303
Methanobrevibacter_A millerae_A	230361
Chryseobacterium jejuense	445960
Marinobacter lipolyticus	1318628
Ruminococcus_E sp900315815	172733
Rothia sp004137765	1415402
Mesobacillus boroniphilus	1294265
Paludibacter sp001898935	1895899
Pauljensenia sp902373435	249061
Mesobacillus foraminis	279826
Agromyces sp003634985	2135463
Sphaerisporangium siamense	795645
Flavobacterium aquariorum	2217670
Pseudomonas_E sp002282595	300
Arthrobacter_I sp000427315	494420
Bartonella washoeensis	1094563
Litoreibacter janthinus	670154
Streptomyces sp008386495	2569858
Pseudomonas_E chlororaphis	333
Jannaschia sp013404595	2741674
Pseudoduganella sp001425045	1736522
Sporolactobacillus sp004153225	2511172
